Time_step  N2
1000	0
2000	0
3000	0
4000	0
5000	0
6000	0
7000	0
8000	0
9000	0
10000	0
11000	0
12000	0
13000	0
14000	0
15000	0
16000	0
17000	0
18000	0
19000	0
20000	0
21000	0
22000	0
23000	0
24000	0
25000	0
26000	0
27000	0
28000	0
29000	0
30000	0
31000	0
32000	0
33000	0
34000	0
35000	0
36000	0
37000	0
38000	0
39000	0
40000	0
41000	0
42000	0
43000	0
44000	0
45000	0
46000	0
47000	0
48000	0
49000	0
50000	0
51000	0
52000	0
53000	0
54000	0
55000	0
56000	0
57000	0
58000	0
59000	0
60000	0
61000	0
62000	0
63000	0
64000	0
65000	0
66000	0
67000	0
68000	0
69000	0
70000	0
71000	0
72000	0
73000	0
74000	0
75000	0
76000	0
77000	0
78000	0
79000	0
80000	0
81000	0
82000	0
83000	0
84000	0
85000	0
86000	0
87000	0
88000	0
89000	0
90000	0
91000	0
92000	0
93000	0
94000	0
95000	0
96000	0
97000	0
98000	0
99000	0
100000	0
101000	0
102000	0
103000	0
104000	0
105000	0
106000	0
107000	0
108000	0
109000	0
110000	0
111000	0
112000	0
113000	0
114000	0
115000	0
116000	0
117000	0
118000	0
119000	0
120000	0
121000	0
122000	0
123000	0
124000	0
125000	0
126000	0
127000	0
128000	0
129000	0
130000	0
131000	0
132000	0
133000	0
134000	0
135000	0
136000	0
137000	0
138000	0
139000	0
140000	0
141000	0
142000	0
143000	0
144000	0
145000	0
146000	0
147000	0
148000	0
149000	0
150000	0
151000	0
152000	0
153000	0
154000	0
155000	0
156000	0
157000	0
158000	0
159000	0
160000	0
161000	0
162000	0
163000	0
164000	0
165000	0
166000	0
167000	0
168000	0
169000	0
170000	0
171000	0
172000	0
173000	0
174000	0
175000	0
176000	0
177000	0
178000	0
179000	0
180000	0
181000	0
182000	0
183000	0
184000	0
185000	0
186000	0
187000	0
188000	0
189000	0
190000	0
191000	0
192000	0
193000	0
194000	0
195000	0
196000	0
197000	0
198000	0
199000	0
200000	0
201000	0
202000	0
203000	0
204000	0
205000	0
206000	0
207000	0
208000	0
209000	0
210000	0
211000	0
212000	0
213000	0
214000	0
215000	0
216000	0
217000	0
218000	0
219000	0
220000	0
221000	0
222000	0
223000	0
224000	0
225000	0
226000	0
227000	0
228000	0
229000	0
230000	0
231000	0
232000	0
233000	0
234000	0
235000	0
236000	0
237000	0
238000	0
239000	0
240000	0
241000	0
242000	0
243000	0
244000	0
245000	0
246000	0
247000	0
248000	0
249000	0
250000	0
251000	0
252000	0
253000	0
254000	0
255000	0
256000	0
257000	0
258000	0
259000	0
260000	0
261000	0
262000	0
263000	0
264000	0
265000	0
266000	0
267000	0
268000	0
269000	0
270000	0
271000	0
272000	0
273000	0
274000	0
275000	0
276000	0
277000	0
278000	0
279000	0
280000	0
281000	0
282000	0
283000	0
284000	0
285000	0
286000	0
287000	0
288000	0
289000	0
290000	0
291000	0
292000	0
293000	0
294000	0
295000	0
296000	0
297000	0
298000	0
299000	0
300000	0
301000	0
302000	0
303000	0
304000	0
305000	0
306000	0
307000	0
308000	0
309000	0
310000	0
311000	0
312000	0
313000	0
314000	0
315000	0
316000	0
317000	0
318000	0
319000	0
320000	0
321000	0
322000	0
323000	0
324000	0
325000	0
326000	0
327000	0
328000	0
329000	0
330000	0
331000	0
332000	0
333000	0
334000	0
335000	0
336000	0
337000	0
338000	0
339000	0
340000	0
341000	0
342000	0
343000	0
344000	0
345000	0
346000	0
347000	0
348000	0
349000	0
350000	0
351000	0
352000	0
353000	0
354000	0
355000	0
356000	0
357000	0
358000	1
359000	1
360000	1
361000	1
362000	1
363000	1
364000	1
365000	1
366000	1
367000	1
368000	1
369000	1
370000	1
371000	1
372000	1
373000	1
374000	1
375000	1
376000	1
377000	1
378000	1
379000	0
380000	1
381000	1
382000	1
383000	1
384000	1
385000	1
386000	1
387000	1
388000	1
389000	1
390000	1
