# Timestep     No_Moles     No_Specs     H6C3N6O6	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
43000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
44000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
45000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
46000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
47000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
48000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
49000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
50000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
51000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
52000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
53000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
54000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
55000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
56000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
57000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
58000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
59000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
60000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
61000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
62000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
63000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
64000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
65000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
66000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
67000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
68000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
69000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
70000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
71000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
72000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
73000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
74000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
75000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
76000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
77000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
78000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
79000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
80000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
81000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
82000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
83000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
84000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
85000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
86000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
87000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
88000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
89000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
90000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
91000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
92000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
93000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H12C6N12O12	
94000        191          2	 190	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
95000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
96000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
97000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
98000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
99000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
100000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
101000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
102000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
103000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
104000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
105000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H12C6N12O12	
106000        191          2	 190	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
107000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
108000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N6O5	H6C3N6O7	
109000        192          3	 190	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
110000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
111000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
112000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
113000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
114000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
115000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H12C6N12O12	
116000        191          2	 190	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
117000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
118000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
119000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
120000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
121000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
122000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
123000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
124000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
125000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
126000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
127000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
128000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
129000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
130000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
131000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
132000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
133000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
134000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
135000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
136000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
137000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
138000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H12C6N12O12	
139000        191          2	 190	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
140000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
141000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
142000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H7C3N6O6	H5C3N6O6	
143000        192          3	 190	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
144000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H12C6N11O10	NO2	
145000        192          3	 190	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
146000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
147000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
148000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
149000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
150000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
151000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
152000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
153000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
154000        193          3	 191	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
155000        193          3	 191	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
156000        193          3	 191	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
157000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
158000        193          3	 191	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
159000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
160000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
161000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	
162000        192          1	 192	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
163000        195          3	 189	 3	 3	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
164000        194          3	 190	 2	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
165000        194          3	 190	 2	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
166000        195          3	 189	 3	 3	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
167000        194          3	 190	 2	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
168000        197          3	 187	 5	 5	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
169000        198          3	 186	 6	 6	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
170000        195          3	 189	 3	 3	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
171000        197          3	 187	 5	 5	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
172000        196          3	 188	 4	 4	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
173000        197          3	 187	 5	 5	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
174000        198          3	 186	 6	 6	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	
175000        201          4	 184	 7	 9	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
176000        202          3	 182	 10	 10	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
177000        202          3	 182	 10	 10	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
178000        203          3	 181	 11	 11	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	
179000        203          3	 181	 11	 11	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	
180000        204          4	 181	 10	 12	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H7C3N6O6	H6C3N5O4	NO2	H5C3N6O6	H6C3N4O2	H6C3N6O7	H6C3N6O5	
181000        202          8	 179	 1	 8	 10	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H5C3N6O6	H7C3N6O6	
182000        205          6	 178	 11	 13	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	
183000        206          4	 179	 12	 14	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H12C6N11O10	H2CN2O2	H4C2N3O2	H6C3N4O2	
184000        209          7	 175	 13	 17	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
185000        209          6	 177	 13	 16	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
186000        213          6	 173	 17	 20	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
187000        212          6	 174	 16	 19	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
188000        213          6	 173	 17	 20	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
189000        214          6	 173	 16	 21	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
190000        213          6	 173	 17	 20	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
191000        215          6	 171	 19	 22	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H4C2N3O2	H6C3N4O2	
192000        216          6	 170	 20	 23	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H2CN	H6C3N4O2	
193000        216          6	 171	 19	 22	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H2CN	H6C3N4O2	
194000        219          6	 168	 22	 25	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N6O7	H6C3N6O5	H6C3N4O2	H2CN2O2	H2CN	
195000        223          8	 163	 24	 29	 1	 1	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	
196000        226          6	 162	 27	 32	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	
197000        228          6	 160	 29	 34	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	
198000        227          6	 161	 28	 33	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	
199000        231          6	 157	 32	 37	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	
200000        229          6	 159	 30	 35	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	
201000        230          6	 158	 31	 36	 2	 2	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H2CN2O2	H2CN	H6C3N4O2	
202000        235          7	 154	 35	 41	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN	H2CN2O2	H6C3N3	H6C3N4O2	
203000        245          7	 147	 40	 49	 2	 4	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H4C2N3O2	H2CN2O2	H6C3N3	H12C6N11O10	H2CN	H6C3N4O2	
204000        245          9	 145	 39	 50	 2	 4	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H4C2N3O2	H2CN2O2	H6C3N3	H12C6N11O10	H2CN	H6C3N4O2	
205000        247          9	 143	 41	 52	 2	 4	 1	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H4C2N3O2	H2CN2O2	H6C3N3	H10C5N10O10	H2CN	H6C3N4O2	
206000        248          9	 144	 39	 51	 3	 5	 1	 1	 2	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H10C5N10O10	H6C3N4O2	
207000        254          9	 141	 40	 55	 3	 7	 3	 1	 1	 3	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H4C2N3O2	H2CN2O2	H2CN	H6C3N3	H10C5N9O8	
208000        256          9	 140	 41	 57	 3	 3	 7	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H10C5N7O4	H4C2N3O2	
209000        263          9	 137	 43	 63	 4	 8	 4	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	
210000        269          9	 134	 44	 68	 6	 8	 5	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	
211000        270          9	 133	 45	 68	 6	 10	 5	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	
212000        279          9	 127	 50	 77	 6	 9	 6	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	
213000        281          9	 125	 52	 79	 7	 8	 7	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	
214000        285          9	 123	 52	 82	 8	 9	 7	 1	 1	 2	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	H6C3N7O8	
215000        287         10	 120	 54	 83	 8	 10	 8	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	NO3	H6C3N6O5	
216000        293         11	 116	 58	 88	 8	 9	 9	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	NO3	H6C3N6O5	
217000        292         11	 118	 54	 85	 8	 12	 8	 1	 1	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	NO3	H6C3N6O5	
218000        297         11	 115	 56	 89	 9	 13	 9	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	NO3	H6C3N6O5	
219000        302         11	 112	 58	 92	 9	 15	 10	 1	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	HCN	H5C2N3O2	NO3	H6C3N6O5	
220000        310         13	 109	 58	 99	 10	 15	 10	 2	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	HCN	H5C2N3O2	NO3	H6C3N6O5	
221000        313         13	 106	 61	 100	 8	 17	 10	 2	 1	 4	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	HCN	H5C2N3O2	NO3	H6C3N6O5	
222000        321         13	 101	 62	 107	 12	 18	 10	 1	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	HCN	H5C2N3O2	NO	H6C3N6O7	NO3	H6C3N6O5	
223000        325         15	 100	 60	 108	 12	 20	 11	 2	 1	 5	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H4C2N3O2	HCN	H5C2N3O2	NO3	H6C3N6O5	
224000        334         13	 97	 60	 116	 14	 23	 11	 3	 1	 5	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H3CN2O2	H4C2N3O2	H5C3N5O4	HCN	H5C2N3O2	NO3	H6C3N6O5	
225000        336         15	 95	 60	 118	 16	 22	 11	 2	 1	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H2CN	H6C3N3	H8C4N6O4	H3CN2O2	H4C2N3O2	H5C3N5O4	HCN	H5C2N3O2	NO3	H6C3N6O5	
226000        344         15	 92	 59	 123	 17	 24	 12	 2	 1	 1	 8	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H4C2N4O4	H2CN	H6C3N4O2	H2CN2O2	H6C3N3	H8C4N6O4	H3CN2O2	H4C2N3O2	H5C3N4O2	HCN	H5C2N3O2	NO3	H6C3N6O5	H12C6N10O8	
227000        355         17	 85	 61	 132	 1	 14	 18	 26	 2	 1	 1	 8	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H2CN	H6C3N4O2	H6C3N3	H8C4N6O4	H3CN2O2	H4C2N3O2	H5C3N4O2	HCN	H5C2N3O2	NO3	H6C3N6O5	
228000        363         15	 84	 62	 135	 31	 17	 20	 2	 1	 1	 5	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H2CN	H5C3N4O2	H	H6C3N4O2	H6C3N3	H8C4N6O4	H3CN2O2	HCN	H5C2N3O2	H4C2N3O2	NO3	H6C3N6O5	
229000        370         16	 82	 64	 137	 34	 21	 2	 1	 18	 2	 1	 1	 1	 1	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H2CN	H6C3N4O2	H6C3N3	H8C4N6O4	H3CN2O2	H5C3N4O2	HCN	H5C2N3O2	NO3	H6C3N6O5	H4C2N3O2	
230000        378         15	 76	 68	 144	 36	 22	 20	 2	 1	 1	 1	 1	 1	 1	 1	 3	
# Timestep     No_Moles     No_Specs     H6C3N6O6	H6C3N5O4	NO2	H2CN2O2	H2CN	H6C3N4O2	H6C3N3	H4C2N3O2	H8C4N6O4	H3CN2O2	H5C3N4O2	HCN	H5C2N3O2	NO3	H6C3N6O5	
231000        382         15	 74	 69	 147	 37	 22	 19	 3	 4	 1	 1	 1	 1	 1	 1	 1	
